"MachineName","Message","NumberOfBytes","ObservationTime","Path","PathNote","SiteUrl"
"DANNYK.ESRI.COM","Size measured in 42793.6375 ms",4189272110,"2025/07/28 17:22:55","c:\arcgisportal\content","CONTENT","https://dannyk.esri.com:7443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1423.9119 ms",34845243,"2025/07/28 17:23:38","c:\arcgisportal\index","INDEX","https://dannyk.esri.com:7443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1544.7858 ms",171768276,"2025/07/28 17:23:40","c:\arcgisportal\db","DB","https://dannyk.esri.com:7443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1327.2505 ms","","2025/07/28 17:23:41","c:\arcgisportal\temp","TEMP","https://dannyk.esri.com:7443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1402.6845 ms",534414,"2025/07/28 17:23:43","c:\arcgisportal\logs\","LOGS","https://dannyk.esri.com:7443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1411.3574 ms",261138964,"2025/07/28 17:23:45","E:\arcgisserver\logs\","LOGS","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1336.3919 ms",0,"2025/07/28 17:23:47","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem\kml","KML","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1673.3685 ms",105596590,"2025/07/28 17:23:48","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem\arcgisinput","INPUT","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 2161.049 ms",10684083,"2025/07/28 17:23:50","\\dannyk.esri.com\arcgisservershare\arcgisserver\config-store","CONFIG-STORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1408.408 ms",146613,"2025/07/28 17:23:52","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgisjobs","JOBS","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1755.0521 ms",137166503,"2025/07/28 17:23:53","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem","SYSTEM","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1640.7657 ms",3359141,"2025/07/28 17:23:55","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgisoutput","OUTPUT","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1336.0749 ms",316,"2025/07/28 17:23:57","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem\arcgisjobregistry","JOBREGISTRY","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1340.0874 ms",0,"2025/07/28 17:23:58","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem\arcgisindex","INDEX","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1635.9179 ms",1839441372,"2025/07/28 17:23:59","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgiscache","CACHE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1377.3217 ms",0,"2025/07/28 17:24:01","\\dannyk.esri.com\arcgisservershare\arcgisserver\serverdirectories\directories\arcgissystem\arcgisuploads","UPLOADS","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1373.1007 ms",24837621,"2025/07/28 17:24:07","c:\arcgisdatastore\backup","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1772.4401 ms",2352355819,"2025/07/28 17:24:08","c:\arcgisdatastore\pgdata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1352.9224 ms",671221424,"2025/07/28 17:24:10","c:\arcgisdatastore\cachestoredata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1360.5425 ms",278012,"2025/07/28 17:24:11","c:\arcgisdatastore\elasticdata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1837.9264 ms",596809742,"2025/07/28 17:24:12","c:\arcgisdatastore\graphdata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1337.6425 ms",1013736,"2025/07/28 17:24:14","c:\arcgisdatastore\nosqldata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 23789.1873 ms",3756533931,"2025/07/28 17:24:16","c:\arcgisdatastore\ozonedata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1342.1737 ms",534543,"2025/07/28 17:24:39","c:\arcgisdatastore\rabbitmqdata","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1381.5629 ms",0,"2025/07/28 17:24:41","c:\arcgisdatastore\staging","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1466.5745 ms",76889668,"2025/07/28 17:24:42","c:\arcgisdatastore\temp","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"DANNYK.ESRI.COM","Size measured in 1329.0417 ms",244747283,"2025/07/28 17:24:44","c:\arcgisdatastore\logs","DATASTORE","https://dannyk.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1182.3689 ms",0,"2025/07/28 17:24:45","C:\arcgisserver\directories\arcgiscache","CACHE","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1151.0426 ms",0,"2025/07/28 17:24:47","C:\arcgisserver\directories\arcgissystem\arcgisindex","INDEX","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1173.2772 ms",0,"2025/07/28 17:24:48","C:\arcgisserver\directories\arcgissystem\arcgisinput","INPUT","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1161.5873 ms",0,"2025/07/28 17:24:49","C:\arcgisserver\directories\arcgissystem\arcgisjobregistry","JOBREGISTRY","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1173.2745 ms",0,"2025/07/28 17:24:50","C:\arcgisserver\directories\arcgisjobs","JOBS","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1209.9139 ms",2166151,"2025/07/28 17:24:51","C:\arcgisserver\directories\arcgisoutput","OUTPUT","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1163.3989 ms",0,"2025/07/28 17:24:52","C:\arcgisserver\directories\arcgissystem\arcgisuploads","UPLOADS","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1161.1511 ms",0,"2025/07/28 17:24:54","C:\arcgisserver\directories\arcgissystem\kml","KML","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1167.3222 ms",3918,"2025/07/28 17:24:55","C:\arcgisserver\directories\arcgissystem","SYSTEM","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1182.1152 ms",118453,"2025/07/28 17:24:56","C:\arcgisserver\config-store","CONFIG-STORE","https://ps026834.esri.com:6443/arcgis"
"PS026834.ESRI.COM","Size measured in 1191.2679 ms",214889,"2025/07/28 17:24:57","C:\arcgisserver\logs\","LOGS","https://ps026834.esri.com:6443/arcgis"
